76515,53989,0,,,,,
76511,84124,0,,,,,
76508,5360,0,,,,,
76505,4418,0,,,,,
76499,33444,0,,,,,
76492,44348,0,,,,,
76487,1716,0,,,,,
76466,83252,0,,,,,
76448,55312,0,,,,,
76442,10335,0,,,,,
76431,26498,0,,,,,
76414,83379,0,,,,,
76397,51225,0,,,,,
76391,54829,0,,,,,
76388,46285,0,,,,,
76365,18736,0,,,,,
76354,19941,0,,,,,
76352,77966,0,,,,,
76351,37469,0,,,,,
76350,85281,0,,,,,
76332,21591,0,,,,,
76328,79618,0,,,,,
76319,68725,0,,,,,
76317,7575,0,,,,,
76295,57608,0,,,,,
76282,4947,0,,,,,
76280,20074,0,,,,,
76262,16826,0,,,,,
76249,64782,0,,,,,
76241,96052,0,,,,,
76239,32328,0,,,,,
76235,89806,0,,,,,
76232,85928,0,,,,,
76221,69278,0,,,,,
76218,18218,0,,,,,
76207,3156,0,,,,,
76207,28155,24999,,,,,
76196,21815,0,,,,,
76159,3560,0,,,,,
76137,64805,0,,,,,
76109,71165,0,,,,,
76101,87585,0,,,,,
76096,85411,0,,,,,
76080,56524,0,,,,,
76078,68407,0,,,,,
76071,19303,0,,,,,
76058,72070,0,,,,,
76054,8136,0,,,,,
76052,46650,0,,,,,
76045,24584,0,,,,,
76044,77016,0,,,,,
76038,50736,0,,,,,
76011,85944,0,,,,,
76006,82078,0,,,,,
75994,38975,0,,,,,
75971,4868,0,,,,,
75962,71183,0,,,,,
75954,72780,0,,,,,
75950,57433,0,,,,,
75937,3702,0,,,,,
75924,38858,0,,,,,
75915,31735,0,,,,,
75913,95459,0,,,,,
75905,14008,0,,,,,
75902,70900,0,,,,,
75893,93880,0,,,,,
75886,59589,0,,,,,
75881,99991,0,,,,,
75877,35255,0,,,,,
75872,91896,0,,,,,
75868,97873,0,,,,,
75834,31889,0,,,,,
75814,37293,0,,,,,
75812,70426,0,,,,,
75802,91509,0,,,,,
75778,2640,0,,,,,
75769,11841,0,,,,,
75768,65981,0,,,,,
75759,51854,0,,,,,
75737,41048,0,,,,,
75722,10535,0,,,,,
75720,8737,0,,,,,
75701,4770,0,,,,,
75696,43156,0,,,,,
75686,38344,0,,,,,
75682,41912,0,,,,,
75679,68493,0,,,,,
75674,55682,0,,,,,
75661,11987,0,,,,,
75646,32866,0,,,,,
75641,43378,0,,,,,
75639,53112,0,,,,,
75636,41515,0,,,,,
75635,87224,0,,,,,
75633,79968,0,,,,,
75623,33400,0,,,,,
75617,70324,0,,,,,
75615,68884,0,,,,,
75615,88777,19893,,,,,
75604,59750,0,,,,,
75587,62569,0,,,,,
75586,97118,0,,,,,
75582,4896,0,,,,,
75571,98901,0,,,,,
75567,94360,0,,,,,
75545,27627,0,,,,,
75541,71209,0,,,,,
75505,47483,0,,,,,
75502,70780,0,,,,,
75501,20124,0,,,,,
75500,55859,0,,,,,
75488,46107,0,,,,,
75482,84546,0,,,,,
75477,77860,0,,,,,
75476,89751,0,,,,,
75468,28045,0,,,,,
75443,29934,0,,,,,
75418,7731,0,,,,,
75416,94815,0,,,,,
75389,14652,0,,,,,
75365,84291,0,,,,,
75363,36047,0,,,,,
75356,95961,0,,,,,
75351,36419,0,,,,,
75346,84038,0,,,,,
75335,68143,0,,,,,
75330,24138,0,,,,,
75304,28517,0,,,,,
75292,2252,0,,,,,
75284,28042,0,,,,,
75284,84173,56131,,,,,
75283,14547,0,,,,,
75281,72718,0,,,,,
75274,81167,0,,,,,
75255,71850,0,,,,,
75250,68999,0,,,,,
75248,83500,0,,,,,
75228,73937,0,,,,,
75225,39177,0,,,,,
75212,21235,0,,,,,
75199,39756,0,,,,,
75197,35172,0,,,,,
75194,15298,0,,,,,
75174,76706,0,,,,,
75168,87828,0,,,,,
75153,74370,0,,,,,
75142,71116,0,,,,,
75136,52971,0,,,,,
75133,87711,0,,,,,
75130,88302,0,,,,,
75116,11663,0,,,,,
75109,22021,0,,,,,
75108,76489,0,,,,,
75102,50584,0,,,,,
75081,23989,0,,,,,
75079,26902,0,,,,,
75065,41641,0,,,,,
75062,91297,0,,,,,
75043,5074,0,,,,,
75037,96051,0,,,,,
75034,71285,0,,,,,
75017,73012,0,,,,,
75006,76654,0,,,,,
75005,79031,0,,,,,
74984,13757,0,,,,,
74980,31852,0,,,,,
74967,11973,0,,,,,
74965,16440,0,,,,,
74956,96083,0,,,,,
74948,17724,0,,,,,
74930,17389,0,,,,,
74929,80627,0,,,,,
74903,46916,0,,,,,
74892,67797,0,,,,,
74877,27505,0,,,,,
74876,69994,0,,,,,
74874,36582,0,,,,,
74870,2942,0,,,,,
74860,31602,0,,,,,
74857,10559,0,,,,,
74842,75443,0,,,,,
74836,19564,0,,,,,
74794,68438,0,,,,,
74793,72970,0,,,,,
74758,96523,0,,,,,
74752,30131,0,,,,,
74745,21912,0,,,,,
74726,47314,0,,,,,
74717,45183,0,,,,,
74689,73758,0,,,,,
74667,19270,0,,,,,
74664,65792,0,,,,,
74644,96131,0,,,,,
74624,33063,0,,,,,
74623,4654,0,,,,,
74616,88086,0,,,,,
74552,60001,0,,,,,
74547,81179,0,,,,,
74538,60509,0,,,,,
74534,68366,0,,,,,
74525,7145,0,,,,,
74514,33970,0,,,,,
74512,24783,0,,,,,
74512,27040,2257,,,,,
74503,97750,0,,,,,
74482,67647,0,,,,,
74481,8626,0,,,,,
74481,33109,24483,,,,,
74481,94184,61075,,,,,
74474,93581,0,,,,,
74472,90280,0,,,,,
74463,21840,0,,,,,
74448,4909,0,,,,,
74415,74584,0,,,,,
74403,83318,0,,,,,
74397,93077,0,,,,,
74396,81073,0,,,,,
74387,26474,0,,,,,
74382,94368,0,,,,,
74381,87964,0,,,,,
74366,87913,0,,,,,
74365,5571,0,,,,,
74362,47649,0,,,,,
74356,47832,0,,,,,
74345,54615,0,,,,,
74343,2985,0,,,,,
74305,84978,0,,,,,
74267,98993,0,,,,,
74256,24819,0,,,,,
74253,26311,0,,,,,
74247,99007,0,,,,,
74244,24832,0,,,,,
74216,22709,0,,,,,
74216,86491,63782,,,,,
74212,14544,0,,,,,
74177,98095,0,,,,,
74171,2978,0,,,,,
74168,18066,0,,,,,
74162,29317,0,,,,,
74161,74758,0,,,,,
74137,81619,0,,,,,
74132,77203,0,,,,,
74124,1291,0,,,,,
74121,28129,0,,,,,
74097,81000,0,,,,,
74091,64543,0,,,,,
74063,87117,0,,,,,
74051,46728,0,,,,,
74048,1309,0,,,,,
74047,20265,0,,,,,
74044,36466,0,,,,,
74032,62750,0,,,,,
74013,29751,0,,,,,
73979,34285,0,,,,,
73973,74400,0,,,,,
73970,42189,0,,,,,
73966,3923,0,,,,,
73961,68568,0,,,,,
73955,61362,0,,,,,
73949,15159,0,,,,,
73939,65164,0,,,,,
73929,63294,0,,,,,
73909,32675,0,,,,,
73898,17744,0,,,,,
73894,51444,0,,,,,
73886,24688,0,,,,,
73885,40773,0,,,,,
73874,78519,0,,,,,
73835,38161,0,,,,,
73792,78177,0,,,,,
73786,74066,0,,,,,
73785,22135,0,,,,,
73782,64558,0,,,,,
73753,94777,0,,,,,
73747,49976,0,,,,,
73727,15843,0,,,,,
73710,46800,0,,,,,
73673,34916,0,,,,,
73651,67240,0,,,,,
73622,91747,0,,,,,
73607,5239,0,,,,,
73599,64268,0,,,,,
73554,68028,0,,,,,
73544,86638,0,,,,,
73532,54398,0,,,,,
73518,58791,0,,,,,
73509,30501,0,,,,,
73466,13867,0,,,,,
73462,20220,0,,,,,
73456,71818,0,,,,,
73445,25292,0,,,,,
73438,46688,0,,,,,
73436,10084,0,,,,,
73432,25009,0,,,,,
73426,43351,0,,,,,
73418,55965,0,,,,,
73415,15696,0,,,,,
73399,18353,0,,,,,
73396,19664,0,,,,,
73394,74251,0,,,,,
73388,17247,0,,,,,
73385,58035,0,,,,,
73356,83455,0,,,,,
73350,243,0,,,,,
73329,28553,0,,,,,
73329,53225,24672,,,,,
73326,35277,0,,,,,
73315,35129,0,,,,,
73308,23410,0,,,,,
73306,24781,0,,,,,
73288,99379,0,,,,,
73287,41733,0,,,,,
73269,57814,0,,,,,
73267,72483,0,,,,,
73243,59124,0,,,,,
73234,1370,0,,,,,
73233,7521,0,,,,,
73229,72360,0,,,,,
73227,19388,0,,,,,
73195,22642,0,,,,,
73194,63609,0,,,,,
73182,92477,0,,,,,
73172,72257,0,,,,,
73157,59891,0,,,,,
73153,48117,0,,,,,
73149,57043,0,,,,,
73138,46970,0,,,,,
73125,59218,0,,,,,
73118,85071,0,,,,,
73108,14752,0,,,,,
73098,68752,0,,,,,
73090,77111,0,,,,,
73075,93732,0,,,,,
73071,40294,0,,,,,
73069,55636,0,,,,,
73045,62091,0,,,,,
73032,14718,0,,,,,
73028,55791,0,,,,,
73025,25541,0,,,,,
73007,27340,0,,,,,
72989,32126,0,,,,,
72941,60551,0,,,,,
72928,83281,0,,,,,
72926,7736,0,,,,,
72915,31256,0,,,,,
72915,62528,31272,,,,,
72913,24613,0,,,,,
72910,18554,0,,,,,
72883,99349,0,,,,,
72882,59009,0,,,,,
72878,59834,0,,,,,
72872,41374,0,,,,,
72858,29883,0,,,,,
72852,53758,0,,,,,
72848,10273,0,,,,,
72847,10326,0,,,,,
72845,74267,0,,,,,
72842,34771,0,,,,,
72842,95292,60521,,,,,
72835,30699,0,,,,,
72832,75932,0,,,,,
72821,32105,0,,,,,
72804,62222,0,,,,,
72804,95148,32926,,,,,
72798,45229,0,,,,,
72789,17528,0,,,,,
72772,59937,0,,,,,
72762,33261,0,,,,,
72755,97796,0,,,,,
72735,79156,0,,,,,
72722,26009,0,,,,,
72719,50253,0,,,,,
72719,86826,36573,,,,,
72706,78341,0,,,,,
72688,6997,0,,,,,
72676,68838,0,,,,,
72674,67968,0,,,,,
72663,10632,0,,,,,
72654,50423,0,,,,,
72653,3100,0,,,,,
72642,34434,0,,,,,
72639,40440,0,,,,,
72628,83677,0,,,,,
72623,72390,0,,,,,
72620,39679,0,,,,,
72614,88059,0,,,,,
72613,20566,0,,,,,
72612,42157,0,,,,,
72609,94914,0,,,,,
72605,98112,0,,,,,
72599,3326,0,,,,,
72595,49360,0,,,,,
72569,46825,0,,,,,
72554,752,0,,,,,
72522,34773,0,,,,,
72512,74115,0,,,,,
72503,94189,0,,,,,
72499,63893,0,,,,,
72496,19235,0,,,,,
72486,8583,0,,,,,
72482,75623,0,,,,,
72480,79323,0,,,,,
72467,55743,0,,,,,
72462,60880,0,,,,,
72455,56167,0,,,,,
72444,67507,0,,,,,
72443,60978,0,,,,,
72427,46669,0,,,,,
72408,49080,0,,,,,
72396,67083,0,,,,,
72390,67838,0,,,,,
72373,99697,0,,,,,
72372,68344,0,,,,,
72370,66024,0,,,,,
72363,5679,0,,,,,
72347,48458,0,,,,,
72333,43246,0,,,,,
72331,23288,0,,,,,
72331,40022,16734,,,,,
72324,29772,0,,,,,
72323,83438,0,,,,,
72304,90730,0,,,,,
72303,63731,0,,,,,
72298,36180,0,,,,,
72296,78900,0,,,,,
72284,7404,0,,,,,
72277,9078,0,,,,,
72261,78022,0,,,,,
72256,25395,0,,,,,
72251,12417,0,,,,,
72242,20089,0,,,,,
72240,46661,0,,,,,
72219,99680,0,,,,,
72218,89879,0,,,,,
72211,93368,0,,,,,
72203,10904,0,,,,,
72188,97575,0,,,,,
72178,998,0,,,,,
72167,66886,0,,,,,
72162,7569,0,,,,,
72153,70015,0,,,,,
72137,67776,0,,,,,
72137,95711,27935,,,,,
72136,77997,0,,,,,
72124,5614,0,,,,,
72115,30911,0,,,,,
72096,87782,0,,,,,
72091,4257,0,,,,,
72085,63668,0,,,,,
72079,35714,0,,,,,
72073,43240,0,,,,,
72064,58078,0,,,,,
72043,19638,0,,,,,
72028,33103,0,,,,,
72012,16413,0,,,,,
72011,38743,0,,,,,
72002,69942,0,,,,,
71996,76718,0,,,,,
71987,29406,0,,,,,
71982,20864,0,,,,,
71981,6221,0,,,,,
71948,89326,0,,,,,
71943,55294,0,,,,,
71936,90178,0,,,,,
71922,23969,0,,,,,
71908,87057,0,,,,,
71903,46918,0,,,,,
71896,17177,0,,,,,
71891,22586,0,,,,,
71891,65615,43029,,,,,
71884,28746,0,,,,,
71877,73772,0,,,,,
71872,93739,0,,,,,
71868,28386,0,,,,,
71861,51598,0,,,,,
71855,39078,0,,,,,
71842,8874,0,,,,,
71835,19159,0,,,,,
71826,98237,0,,,,,
71818,79927,0,,,,,
71812,52668,0,,,,,
71812,57809,5141,,,,,
71812,60791,2982,,,,,
71798,86002,0,,,,,
71797,17713,0,,,,,
71776,64393,0,,,,,
71771,98416,0,,,,,
71695,41970,0,,,,,
71688,27032,0,,,,,
71671,90000,0,,,,,
71665,98611,0,,,,,
71634,76513,0,,,,,
71629,92540,0,,,,,
71619,23487,0,,,,,
71619,37775,14288,,,,,
71616,5789,0,,,,,
71607,62796,0,,,,,
71597,23619,0,,,,,
71596,50942,0,,,,,
71582,88649,0,,,,,
71575,18211,0,,,,,
71561,31601,0,,,,,
71518,84958,0,,,,,
71512,31882,0,,,,,
71509,84744,0,,,,,
71509,90451,5707,,,,,
71507,53726,0,,,,,
71487,47427,0,,,,,
71473,35621,0,,,,,
71469,54405,0,,,,,
71459,48220,0,,,,,
71444,53135,0,,,,,
71438,75844,0,,,,,
71427,5117,0,,,,,
71422,66180,0,,,,,
71412,3764,0,,,,,
71409,37330,0,,,,,
71395,49352,0,,,,,
71383,40343,0,,,,,
71377,28227,0,,,,,
71376,74014,0,,,,,
71364,45957,0,,,,,
71364,52893,6936,,,,,
71360,61138,0,,,,,
71334,85079,0,,,,,
71333,34992,0,,,,,
71328,44063,0,,,,,
71309,7527,0,,,,,
71288,46215,0,,,,,
71284,77624,0,,,,,
71283,94954,0,,,,,
71281,8453,0,,,,,
71275,90648,0,,,,,
71274,22446,0,,,,,
71252,39182,0,,,,,
71248,86057,0,,,,,
71234,46059,0,,,,,
71206,53679,0,,,,,
71193,17306,0,,,,,
71183,68449,0,,,,,
71175,62488,0,,,,,
71175,80315,17827,,,,,
71174,80829,0,,,,,
71173,28702,0,,,,,
71172,42659,0,,,,,
71170,31716,0,,,,,
71143,97844,0,,,,,
71131,64162,0,,,,,
71100,12059,0,,,,,
71098,41514,0,,,,,
71092,73939,0,,,,,
71083,15222,0,,,,,
71083,62463,47241,,,,,
71072,25820,0,,,,,
71071,34705,0,,,,,
71070,22164,0,,,,,
71048,92949,0,,,,,
71034,1824,0,,,,,
71034,67666,65842,,,,,
71006,95048,0,,,,,
70999,1084,0,,,,,
70981,42300,0,,,,,
70979,21309,0,,,,,
70978,11657,0,,,,,
70949,28155,0,,,,,
70949,46377,18222,,,,,
70946,44719,0,,,,,
70939,84244,0,,,,,
70911,89716,0,,,,,
70881,56314,0,,,,,
70880,71809,0,,,,,
70878,43476,0,,,,,
70859,7751,0,,,,,
70859,18343,10592,,,,,
70856,22939,0,,,,,
70854,36581,0,,,,,
70852,53477,0,,,,,
70845,45280,0,,,,,
70844,46853,0,,,,,
70839,80972,0,,,,,
70834,57918,0,,,,,
70826,56381,0,,,,,
70821,45632,0,,,,,
70802,91949,0,,,,,
70800,65380,0,,,,,
70796,88265,0,,,,,
70792,23514,0,,,,,
70789,3718,0,,,,,
70775,54515,0,,,,,
70758,1611,0,,,,,
70754,81447,0,,,,,
70721,39966,0,,,,,
70718,43239,0,,,,,
70710,65976,0,,,,,
70704,43001,0,,,,,
70694,6112,0,,,,,
70686,83737,0,,,,,
70676,19806,0,,,,,
70675,95210,0,,,,,
70665,15813,0,,,,,
70652,52157,0,,,,,
70644,59215,0,,,,,
70640,26857,0,,,,,
70637,92605,0,,,,,
70629,83529,0,,,,,
70607,28107,0,,,,,
70602,7782,0,,,,,
70585,62565,0,,,,,
70567,99903,0,,,,,
70552,82752,0,,,,,
70544,80287,0,,,,,
70543,9221,0,,,,,
70531,85314,0,,,,,
70526,10794,0,,,,,
70521,98868,0,,,,,
70506,85039,0,,,,,
70485,75084,0,,,,,
70466,1722,0,,,,,
70458,46706,0,,,,,
70442,57781,0,,,,,
70440,96779,0,,,,,
70416,10569,0,,,,,
70416,52351,41782,,,,,
70408,32565,0,,,,,
70402,14410,0,,,,,
70400,65099,0,,,,,
70393,92007,0,,,,,
70383,42685,0,,,,,
70358,85771,0,,,,,
70347,5372,0,,,,,
70342,75654,0,,,,,
70328,13274,0,,,,,
70323,85309,0,,,,,
70320,26624,0,,,,,
70299,90673,0,,,,,
70298,4797,0,,,,,
70288,85104,0,,,,,
70277,21640,0,,,,,
70271,15755,0,,,,,
70263,97798,0,,,,,
70254,76947,0,,,,,
70245,35308,0,,,,,
70236,11534,0,,,,,
70232,29130,0,,,,,
70231,66479,0,,,,,
70218,93411,0,,,,,
70211,51833,0,,,,,
70207,10770,0,,,,,
70204,36054,0,,,,,
70202,43629,0,,,,,
70202,60087,16458,,,,,
70181,44290,0,,,,,
70159,57015,0,,,,,
70140,67186,0,,,,,
70138,98454,0,,,,,
70134,1782,0,,,,,
70127,70276,0,,,,,
70104,53197,0,,,,,
70089,2550,0,,,,,
70088,47752,0,,,,,
70079,23298,0,,,,,
70055,82170,0,,,,,
70032,17186,0,,,,,
70011,9754,0,,,,,
70008,65583,0,,,,,
69994,44049,0,,,,,
69991,92010,0,,,,,
69968,91350,0,,,,,
69960,48039,0,,,,,
69958,36210,0,,,,,
69955,60766,0,,,,,
69940,31891,0,,,,,
69940,54137,22246,,,,,
69905,23880,0,,,,,
69903,62556,0,,,,,
69894,93450,0,,,,,
69881,6354,0,,,,,
69870,75832,0,,,,,
69857,20181,0,,,,,
69847,95565,0,,,,,
69828,93875,0,,,,,
69820,23422,0,,,,,
69818,15137,0,,,,,
69809,8017,0,,,,,
69803,83572,0,,,,,
69801,14135,0,,,,,
69780,17020,0,,,,,
69743,81196,0,,,,,
69738,45609,0,,,,,
69730,22506,0,,,,,
69728,43532,0,,,,,
69723,2252,0,,,,,
69709,73515,0,,,,,
69699,45304,0,,,,,
69698,80202,0,,,,,
69695,6225,0,,,,,
69672,98336,0,,,,,
69661,99929,0,,,,,
69655,2104,0,,,,,
69619,39450,0,,,,,
69608,23499,0,,,,,
69580,47422,0,,,,,
69579,14748,0,,,,,
69574,37212,0,,,,,
69567,91166,0,,,,,
69562,80279,0,,,,,
69560,28938,0,,,,,
69560,33215,4277,,,,,
69549,48579,0,,,,,
69543,83509,0,,,,,
69538,41516,0,,,,,
69538,94577,53061,,,,,
69535,17892,0,,,,,
69511,16739,0,,,,,
69497,89255,0,,,,,
69492,75621,0,,,,,
69491,55473,0,,,,,
69484,54880,0,,,,,
69472,88717,0,,,,,
69466,15485,0,,,,,
69421,36001,0,,,,,
69414,10329,0,,,,,
69404,65734,0,,,,,
69396,63195,0,,,,,
69393,47594,0,,,,,
69391,87928,0,,,,,
69385,6556,0,,,,,
69380,95668,0,,,,,
69373,5222,0,,,,,
69359,21671,0,,,,,
69359,29708,8037,,,,,
69295,26006,0,,,,,
69293,85237,0,,,,,
69292,45924,0,,,,,
69281,65472,0,,,,,
69278,68990,0,,,,,
69273,51104,0,,,,,
69272,73490,0,,,,,
69272,86007,12517,,,,,
69263,69798,0,,,,,
69235,37614,0,,,,,
69233,30298,0,,,,,
69225,35587,0,,,,,
69210,64032,0,,,,,
69207,25280,0,,,,,
69183,46691,0,,,,,
69165,36016,0,,,,,
69157,68472,0,,,,,
69150,45663,0,,,,,
69143,50422,0,,,,,
69138,72236,0,,,,,
69132,92267,0,,,,,
69121,35155,0,,,,,
69111,36507,0,,,,,
69109,81422,0,,,,,
69085,4322,0,,,,,
69075,91195,0,,,,,
69070,84605,0,,,,,
69058,89030,0,,,,,
69024,32217,0,,,,,
69019,38538,0,,,,,
69015,19047,0,,,,,
69008,35512,0,,,,,
68975,75984,0,,,,,
68967,50708,0,,,,,
68882,57374,0,,,,,
68865,31253,0,,,,,
68857,34912,0,,,,,
68835,79615,0,,,,,
68826,87242,0,,,,,
68824,84187,0,,,,,
68804,76110,0,,,,,
68790,99019,0,,,,,
68750,61238,0,,,,,
68737,51676,0,,,,,
68720,32774,0,,,,,
68704,82642,0,,,,,
68687,66212,0,,,,,
68679,94073,0,,,,,
68677,43631,0,,,,,
68664,3646,0,,,,,
68650,39740,0,,,,,
68635,97806,0,,,,,
68633,75703,0,,,,,
68614,20639,0,,,,,
68594,40948,0,,,,,
68584,21821,0,,,,,
68579,41713,0,,,,,
68577,8793,0,,,,,
68568,17903,0,,,,,
68568,69599,51696,,,,,
68560,33287,0,,,,,
68558,14343,0,,,,,
68550,39798,0,,,,,
68519,15704,0,,,,,
68515,21050,0,,,,,
68515,44149,23099,,,,,
68505,28172,0,,,,,
68495,17885,0,,,,,
68491,97776,0,,,,,
68471,16656,0,,,,,
68463,85517,0,,,,,
68463,86657,1140,,,,,
68459,45123,0,,,,,
68444,71098,0,,,,,
68416,54341,0,,,,,
68401,18596,0,,,,,
68385,38770,0,,,,,
68378,32622,0,,,,,
68356,23179,0,,,,,
68314,9475,0,,,,,
68311,48506,0,,,,,
68309,89975,0,,,,,
68289,16275,0,,,,,
68266,5887,0,,,,,
68229,48007,0,,,,,
68227,19848,0,,,,,
68221,73125,0,,,,,
68217,92495,0,,,,,
68216,34034,0,,,,,
68213,56806,0,,,,,
68191,94884,0,,,,,
68186,57368,0,,,,,
68179,33206,0,,,,,
68163,75123,0,,,,,
68155,88991,0,,,,,
68140,10750,0,,,,,
68136,83056,0,,,,,
68129,86727,0,,,,,
68125,49956,0,,,,,
68111,77300,0,,,,,
68107,54739,0,,,,,
68099,34127,0,,,,,
68092,59129,0,,,,,
68089,25676,0,,,,,
68087,84413,0,,,,,
68055,31336,0,,,,,
68055,65687,34351,,,,,
68053,84205,0,,,,,
68039,49444,0,,,,,
68031,77156,0,,,,,
68028,20549,0,,,,,
68021,37503,0,,,,,
68017,49948,0,,,,,
67989,32356,0,,,,,
67976,13582,0,,,,,
67957,26807,0,,,,,
67957,40745,13938,,,,,
67949,17345,0,,,,,
67947,3143,0,,,,,
67945,50545,0,,,,,
67938,54581,0,,,,,
67937,18987,0,,,,,
67937,29583,10596,,,,,
67890,14,0,,,,,
67890,111,97,,,,,
67890,98764,98653,,,,,
67890,98767,3,,,,,
67890,98818,51,,,,,
67890,98821,3,,,,,
67890,98824,3,,,,,
67881,68957,0,,,,,
67881,77010,8053,,,,,
67873,49141,0,,,,,
67861,4268,0,,,,,
67854,3442,0,,,,,
67830,49548,0,,,,,
67827,40333,0,,,,,
67813,33103,0,,,,,
67806,61825,0,,,,,
67798,11129,0,,,,,
67796,54888,0,,,,,
67788,4432,0,,,,,
67773,64846,0,,,,,
67772,34289,0,,,,,
67770,2632,0,,,,,
67766,16554,0,,,,,
67762,79374,0,,,,,
67758,96579,0,,,,,
67743,6893,0,,,,,
67741,22820,0,,,,,
67730,25041,0,,,,,
67729,35270,0,,,,,
67722,69736,0,,,,,
67714,35801,0,,,,,
67711,33698,0,,,,,
67705,93427,0,,,,,
67702,82018,0,,,,,
67700,2377,0,,,,,
67689,16596,0,,,,,
67682,83125,0,,,,,
67667,94287,0,,,,,
67657,52185,0,,,,,
67636,18275,0,,,,,
67634,45987,0,,,,,
67610,29314,0,,,,,
67603,33873,0,,,,,
67602,20,0,,,,,
67601,3172,0,,,,,
67601,69392,66220,,,,,
67592,70530,0,,,,,
67585,72136,0,,,,,
67584,8492,0,,,,,
67583,56461,0,,,,,
67566,29600,0,,,,,
67550,50213,0,,,,,
67548,88442,0,,,,,
67528,5669,0,,,,,
67511,37131,0,,,,,
67487,49239,0,,,,,
67486,23654,0,,,,,
67484,30304,0,,,,,
67484,50754,20450,,,,,
67484,73447,22693,,,,,
67479,7394,0,,,,,
67469,66241,0,,,,,
67430,78217,0,,,,,
67425,85321,0,,,,,
67422,54715,0,,,,,
67387,73736,0,,,,,
67379,53276,0,,,,,
67359,61734,0,,,,,
67357,5117,0,,,,,
67348,71530,0,,,,,
67322,3661,0,,,,,
67322,6777,3116,,,,,
67302,82235,0,,,,,
67297,88752,0,,,,,
67280,41024,0,,,,,
67268,37394,0,,,,,
67266,84186,0,,,,,
67242,69531,0,,,,,
67239,8643,0,,,,,
67220,91019,0,,,,,
67202,39420,0,,,,,
67198,77751,0,,,,,
67196,30785,0,,,,,
67195,20394,0,,,,,
67193,1929,0,,,,,
67180,68320,0,,,,,
67156,14761,0,,,,,
67149,30349,0,,,,,
67141,51432,0,,,,,
67126,92371,0,,,,,
67124,49289,0,,,,,
67103,73118,0,,,,,
67072,3634,0,,,,,
67069,34613,0,,,,,
67059,24632,0,,,,,
67050,21604,0,,,,,
67024,8432,0,,,,,
67017,66177,0,,,,,
67005,12280,0,,,,,
67001,92167,0,,,,,
66999,67487,0,,,,,
66997,84389,0,,,,,
66973,39734,0,,,,,
66971,65417,0,,,,,
66969,28955,0,,,,,
66959,52325,0,,,,,
66957,90955,0,,,,,
66945,29237,0,,,,,
66928,39638,0,,,,,
66926,2758,0,,,,,
66924,75823,0,,,,,
66900,87351,0,,,,,
66893,20609,0,,,,,
66893,32229,11620,,,,,
66889,95195,0,,,,,
66854,22318,0,,,,,
66846,61669,0,,,,,
66845,6533,0,,,,,
66843,29506,0,,,,,
66840,42200,0,,,,,
66818,23009,0,,,,,
66814,55670,0,,,,,
66811,34880,0,,,,,
66798,70294,0,,,,,
66774,77580,0,,,,,
66771,25443,0,,,,,
66761,55858,0,,,,,
66756,54458,0,,,,,
66737,73231,0,,,,,
66734,90478,0,,,,,
66728,18486,0,,,,,
66720,64034,0,,,,,
66712,23715,0,,,,,
66694,75448,0,,,,,
66688,89758,0,,,,,
66685,71058,0,,,,,
66661,16823,0,,,,,
66660,12480,0,,,,,
66643,20534,0,,,,,
66633,25567,0,,,,,
66626,85772,0,,,,,
66622,84420,0,,,,,
66620,72557,0,,,,,
66610,4806,0,,,,,
66604,52368,0,,,,,
66602,98991,0,,,,,
66566,62762,0,,,,,
66565,1430,0,,,,,
66551,98235,0,,,,,
66549,44559,0,,,,,
66547,93852,0,,,,,
66540,75275,0,,,,,
66537,46635,0,,,,,
66518,34604,0,,,,,
66513,23570,0,,,,,
66508,69042,0,,,,,
66486,10350,0,,,,,
66483,72981,0,,,,,
66474,85030,0,,,,,
66472,53446,0,,,,,
66469,82219,0,,,,,
66464,28159,0,,,,,
66435,93792,0,,,,,
66431,59204,0,,,,,
66422,73391,0,,,,,
66389,48576,0,,,,,
66361,51971,0,,,,,
66354,24550,0,,,,,
66346,23003,0,,,,,
66342,81376,0,,,,,
66338,13871,0,,,,,
66338,70003,56132,,,,,
66335,42310,0,,,,,
66332,5742,0,,,,,
66327,14540,0,,,,,
66307,76628,0,,,,,
66298,33934,0,,,,,
66294,24926,0,,,,,
66294,50426,25500,,,,,
66280,27153,0,,,,,
66261,13810,0,,,,,
66256,59764,0,,,,,
66252,831,0,,,,,
66249,82750,0,,,,,
66243,43897,0,,,,,
66221,64708,0,,,,,
66219,18360,0,,,,,
66219,62740,44380,,,,,
66218,6239,0,,,,,
66213,22737,0,,,,,
66203,4160,0,,,,,
66192,57128,0,,,,,
66190,728,0,,,,,
66188,62996,0,,,,,
66164,63653,0,,,,,
66162,11091,0,,,,,
66159,74896,0,,,,,
66150,96310,0,,,,,
66145,96176,0,,,,,
66134,4949,0,,,,,
66117,74792,0,,,,,
66111,52516,0,,,,,
66108,25613,0,,,,,
66095,42428,0,,,,,
66094,18192,0,,,,,
66092,44339,0,,,,,
66076,99666,0,,,,,
66065,34213,0,,,,,
66057,50025,0,,,,,
66044,41790,0,,,,,
66044,63502,21712,,,,,
66008,82279,0,,,,,
66006,94252,0,,,,,
66002,11531,0,,,,,
65995,81427,0,,,,,
65989,48666,0,,,,,
65987,66045,0,,,,,
65986,79391,0,,,,,
65969,63329,0,,,,,
