8376,,8376,,
8375,,0,,
8375,,8375,,
8374,,8374,,
8371,,0,,
8371,,8371,,
8371,,8371,,
8371,,0,,
8368,,8368,,
8368,,8368,,
8367,,0,,
8365,,8365,,
8362,,8362,,
8361,,0,,
8361,,8361,,
8361,,8361,,
8361,,0,,
8360,,8360,,
8359,,8359,,
8357,,0,,
8353,,8353,,
8352,,8352,,
8352,,0,,
8350,,8350,,
8348,,8348,,
8346,,0,,
8345,,8345,,
8344,,8344,,
8343,,0,,
8343,,8343,,
8341,,8341,,
8340,,0,,
8339,,8339,,
8337,,8337,,
8337,,0,,
8335,,8335,,
8331,,8331,,
8331,,0,,
8331,,8331,,
8327,,8327,,
8326,,0,,
8326,,8326,,
8323,,8323,,
8322,,0,,
8321,,8321,,
8319,,8319,,
8318,,0,,
8315,,8315,,
8315,,8315,,
8314,,0,,
8313,,8313,,
8313,,8313,,
8310,,0,,
8310,,8310,,
8310,,8310,,
8309,,0,,
8306,,8306,,
8306,,8306,,
8305,,0,,
8305,,8305,,
8305,,8305,,
8304,,0,,
8301,,8301,,
8301,,8301,,
8298,,0,,
8297,,8297,,
8297,,8297,,
8297,,0,,
8293,,8293,,
8293,,8293,,
8292,,0,,
8289,,8289,,
8288,,8288,,
8288,,0,,
8288,,8288,,
8287,,8287,,
8286,,0,,
8285,,8285,,
8281,,8281,,
8280,,0,,
8279,,8279,,
8278,,8278,,
8276,,0,,
8276,,8276,,
8276,,8276,,
8276,,0,,
8276,,8276,,
8274,,8274,,
8273,,0,,
8273,,8273,,
8272,,8272,,
8272,,0,,
8269,,8269,,
8267,,8267,,
8265,,0,,
8264,,8264,,
8263,,8263,,
8262,,0,,
8261,,8261,,
8261,,8261,,
8261,,0,,
8257,,8257,,
8257,,8257,,
8257,,0,,
8256,,8256,,
8256,,8256,,
8254,,0,,
8253,,8253,,
8251,,8251,,
8250,,0,,
8249,,8249,,
8248,,8248,,
8248,,0,,
8248,,8248,,
8247,,8247,,
8246,,0,,
8246,,8246,,
8244,,8244,,
8243,,0,,
8243,,8243,,
8242,,8242,,
8241,,0,,
8240,,8240,,
8240,,8240,,
8240,,0,,
8238,,8238,,
8238,,8238,,
8238,,0,,
8237,,8237,,
8237,,8237,,
8236,,0,,
8233,,8233,,
8232,,8232,,
8230,,0,,
8230,,8230,,
8227,,8227,,
8226,,0,,
8225,,8225,,
8225,,8225,,
8225,,0,,
8224,,8224,,
8223,,8223,,
8222,,0,,
8222,,8222,,
8221,,8221,,
8219,,0,,
8219,,8219,,
8218,,8218,,
8217,,0,,
8217,,8217,,
8216,,8216,,
8216,,0,,
8215,,8215,,
8214,,8214,,
8214,,0,,
8211,,8211,,
8209,,8209,,
8208,,0,,
8208,,8208,,
8208,,8208,,
8207,,0,,
8207,,8207,,
8204,,8204,,
8203,,0,,
8202,,8202,,
8202,,8202,,
8201,,0,,
8200,,8200,,
8200,,8200,,
8200,,0,,
8200,,8200,,
8199,,8199,,
8199,,0,,
8195,,8195,,
8194,,8194,,
8194,,0,,
8192,,8192,,
8189,,8189,,
8188,,0,,
8188,,8188,,
8185,,8185,,
8183,,0,,
8182,,8182,,
8180,,8180,,
8180,,0,,
8179,,8179,,
8177,,8177,,
8177,,0,,
8175,,8175,,
8174,,8174,,
8173,,0,,
8173,,8173,,
8173,,8173,,
8170,,0,,
8170,,8170,,
8168,,8168,,
8168,,0,,
8167,,8167,,
8163,,8163,,
8163,,0,,
8163,,8163,,
8162,,8162,,
8161,,0,,
8159,,8159,,
8156,,8156,,
8156,,0,,
8155,,8155,,
8154,,8154,,
8154,,0,,
8152,,8152,,
8152,,8152,,
8151,,0,,
8151,,8151,,
8151,,8151,,
8149,,0,,
8148,,8148,,
8148,,8148,,
8147,,0,,
8147,,8147,,
8146,,8146,,
8143,,0,,
8143,,8143,,
8142,,8142,,
8142,,0,,
8142,,8142,,
8141,,8141,,
8138,,0,,
8137,,8137,,
8134,,8134,,
8132,,0,,
8132,,8132,,
8132,,8132,,
8131,,0,,
8130,,8130,,
8130,,8130,,
8130,,0,,
8129,,8129,,
8129,,8129,,
8124,,0,,
8124,,8124,,
8124,,8124,,
8123,,0,,
8121,,8121,,
8121,,8121,,
8120,,0,,
8115,,8115,,
8114,,8114,,
8113,,0,,
8113,,8113,,
8111,,8111,,
8110,,0,,
8110,,8110,,
8108,,8108,,
8107,,0,,
8104,,8104,,
8104,,8104,,
8101,,0,,
8101,,8101,,
8100,,8100,,
8099,,0,,
8097,,8097,,
8096,,8096,,
8095,,0,,
8095,,8095,,
8094,,8094,,
8091,,0,,
8090,,8090,,
8088,,8088,,
8087,,0,,
8085,,8085,,
8084,,8084,,
8084,,0,,
8083,,8083,,
8083,,8083,,
8082,,0,,
8082,,8082,,
8081,,8081,,
8080,,0,,
8077,,8077,,
8074,,8074,,
8074,,0,,
8074,,8074,,
8072,,8072,,
8072,,0,,
8070,,8070,,
8070,,8070,,
8069,,0,,
8068,,8068,,
8067,,8067,,
8067,,0,,
8066,,8066,,
8065,,8065,,
8065,,0,,
8063,,8063,,
8063,,8063,,
8061,,0,,
8061,,8061,,
8060,,8060,,
8058,,0,,
8057,,8057,,
8057,,8057,,
8057,,0,,
8056,,8056,,
8056,,8056,,
8056,,0,,
8055,,8055,,
8054,,8054,,
8052,,0,,
8049,,8049,,
8048,,8048,,
8047,,0,,
8045,,8045,,
8045,,8045,,
8044,,0,,
8042,,8042,,
8040,,8040,,
8040,,0,,
8040,,8040,,
8039,,8039,,
8038,,0,,
8038,,8038,,
8037,,8037,,
8037,,0,,
8036,,8036,,
8034,,8034,,
8033,,0,,
8032,,8032,,
8030,,8030,,
8027,,0,,
8024,,8024,,
8024,,8024,,
8022,,0,,
8022,,8022,,
8022,,8022,,
8021,,0,,
8020,,8020,,
8019,,8019,,
8018,,0,,
8016,,8016,,
8016,,8016,,
8015,,0,,
8015,,8015,,
8015,,8015,,
8013,,0,,
8012,,8012,,
8012,,8012,,
8011,,0,,
8011,,8011,,
8010,,8010,,
8005,,0,,
8003,,8003,,
8003,,8003,,
8002,,0,,
8001,,8001,,
8001,,8001,,
8001,,0,,
8001,,8001,,
7998,,7998,,
7998,,0,,
7997,,7997,,
7996,,7996,,
7995,,0,,
7994,,7994,,
7993,,7993,,
7993,,0,,
7992,,7992,,
7992,,7992,,
7991,,0,,
7986,,7986,,
7983,,7983,,
7982,,0,,
7980,,7980,,
7979,,7979,,
7979,,0,,
7979,,7979,,
7978,,7978,,
7977,,0,,
7977,,7977,,
7976,,7976,,
7973,,0,,
7971,,7971,,
7969,,7969,,
7969,,0,,
7969,,7969,,
7969,,7969,,
7968,,0,,
7966,,7966,,
7966,,7966,,
7965,,0,,
7965,,7965,,
7964,,7964,,
7964,,0,,
7963,,7963,,
7963,,7963,,
7962,,0,,
7962,,7962,,
7962,,7962,,
7962,,0,,
7960,,7960,,
7960,,7960,,
7959,,0,,
7958,,7958,,
7957,,7957,,
7951,,0,,
7950,,7950,,
7949,,7949,,
7948,,0,,
7948,,7948,,
7947,,7947,,
7947,,0,,
7945,,7945,,
7945,,7945,,
7944,,0,,
7944,,7944,,
7944,,7944,,
7942,,0,,
7940,,7940,,
7940,,7940,,
7940,,0,,
7937,,7937,,
7933,,7933,,
7931,,0,,
7930,,7930,,
7929,,7929,,
7929,,0,,
7926,,7926,,
7925,,7925,,
7923,,0,,
7923,,7923,,
7921,,7921,,
7921,,0,,
7919,,7919,,
7917,,7917,,
7917,,0,,
7914,,7914,,
7913,,7913,,
7911,,0,,
7911,,7911,,
7910,,7910,,
7907,,0,,
7905,,7905,,
7905,,7905,,
7902,,0,,
7902,,7902,,
7901,,7901,,
7901,,0,,
7900,,7900,,
7899,,7899,,
7899,,0,,
7898,,7898,,
7897,,7897,,
7897,,0,,
7897,,7897,,
7896,,7896,,
7894,,0,,
7894,,7894,,
7893,,7893,,
7893,,0,,
7893,,7893,,
7892,,7892,,
7892,,0,,
7892,,7892,,
7892,,7892,,
7892,,0,,
7886,,7886,,
7885,,7885,,
7884,,0,,
7884,,7884,,
7883,,7883,,
7883,,0,,
7883,,7883,,
7881,,7881,,
7879,,0,,
7879,,7879,,
7877,,7877,,
7877,,0,,
7877,,7877,,
7877,,7877,,
7875,,0,,
7874,,7874,,
7874,,7874,,
7874,,0,,
7870,,7870,,
7870,,7870,,
7869,,0,,
7869,,7869,,
7869,,7869,,
7868,,0,,
7867,,7867,,
7867,,7867,,
7867,,0,,
7864,,7864,,
7864,,7864,,
7862,,0,,
7860,,7860,,
7860,,7860,,
7860,,0,,
7860,,7860,,
7859,,7859,,
7859,,0,,
7859,,7859,,
7858,,7858,,
7857,,0,,
7854,,7854,,
7853,,7853,,
7852,,0,,
7851,,7851,,
7851,,7851,,
7850,,0,,
7850,,7850,,
7850,,7850,,
7849,,0,,
7848,,7848,,
7847,,7847,,
7847,,0,,
7846,,7846,,
7846,,7846,,
7846,,0,,
7845,,7845,,
7845,,7845,,
7843,,0,,
7841,,7841,,
7841,,7841,,
7838,,0,,
7834,,7834,,
7833,,7833,,
7831,,0,,
7831,,7831,,
7830,,7830,,
7830,,0,,
7829,,7829,,
7828,,7828,,
7828,,0,,
7826,,7826,,
7824,,7824,,
7823,,0,,
7823,,7823,,
7823,,7823,,
7823,,0,,
7822,,7822,,
7820,,7820,,
7820,,0,,
7819,,7819,,
7818,,7818,,
7818,,0,,
7813,,7813,,
7813,,7813,,
7812,,0,,
7811,,7811,,
7811,,7811,,
7810,,0,,
7810,,7810,,
7809,,7809,,
7808,,0,,
7807,,7807,,
7807,,7807,,
7805,,0,,
7804,,7804,,
7804,,7804,,
7804,,0,,
7803,,7803,,
7802,,7802,,
7798,,0,,
7795,,7795,,
7792,,7792,,
7791,,0,,
7789,,7789,,
7788,,7788,,
7787,,0,,
7786,,7786,,
7786,,7786,,
7785,,0,,
7785,,7785,,
7783,,7783,,
7783,,0,,
7782,,7782,,
7782,,7782,,
7780,,0,,
7778,,7778,,
7778,,7778,,
7777,,0,,
7776,,7776,,
7776,,7776,,
7775,,0,,
7775,,7775,,
7772,,7772,,
7769,,0,,
7769,,7769,,
7768,,7768,,
7768,,0,,
7766,,7766,,
7765,,7765,,
7763,,0,,
7763,,7763,,
7762,,7762,,
7761,,0,,
7760,,7760,,
7758,,7758,,
7757,,0,,
7756,,7756,,
7756,,7756,,
7755,,0,,
7754,,7754,,
7753,,7753,,
7753,,0,,
7751,,7751,,
7751,,7751,,
7749,,0,,
7749,,7749,,
7748,,7748,,
7746,,0,,
7746,,7746,,
7746,,7746,,
7745,,0,,
7744,,7744,,
7743,,7743,,
7743,,0,,
7742,,7742,,
7742,,7742,,
7742,,0,,
7741,,7741,,
7738,,7738,,
7738,,0,,
7737,,7737,,
7736,,7736,,
7736,,0,,
7734,,7734,,
7733,,7733,,
7732,,0,,
7732,,7732,,
7731,,7731,,
7730,,0,,
7730,,7730,,
7729,,7729,,
7726,,0,,
7726,,7726,,
7726,,7726,,
7725,,0,,
7725,,7725,,
7725,,7725,,
7723,,0,,
7721,,7721,,
7721,,7721,,
7721,,0,,
7721,,7721,,
7720,,7720,,
7719,,0,,
7718,,7718,,
7718,,7718,,
7717,,0,,
7717,,7717,,
7713,,7713,,
7713,,0,,
7713,,7713,,
7712,,7712,,
7712,,0,,
7712,,7712,,
7710,,7710,,
7710,,0,,
7709,,7709,,
7708,,7708,,
7707,,0,,
7707,,7707,,
7706,,7706,,
7705,,0,,
7703,,7703,,
7703,,7703,,
7703,,0,,
7702,,7702,,
7700,,7700,,
7699,,0,,
7699,,7699,,
7695,,7695,,
7694,,0,,
7694,,7694,,
7694,,7694,,
7693,,0,,
7692,,7692,,
7691,,7691,,
7690,,0,,
7688,,7688,,
7685,,7685,,
7684,,0,,
7684,,7684,,
7681,,7681,,
7681,,0,,
7680,,7680,,
7679,,7679,,
7678,,0,,
7676,,7676,,
7675,,7675,,
7674,,0,,
7674,,7674,,
7674,,7674,,
7674,,0,,
7671,,7671,,
7671,,7671,,
7670,,0,,
7668,,7668,,
7666,,7666,,
7665,,0,,
7664,,7664,,
7663,,7663,,
7662,,0,,
7662,,7662,,
7662,,7662,,
7660,,0,,
7660,,7660,,
7660,,7660,,
7660,,0,,
7655,,7655,,
7655,,7655,,
7653,,0,,
7653,,7653,,
7653,,7653,,
7652,,0,,
7651,,7651,,
7651,,7651,,
7649,,0,,
7647,,7647,,
7647,,7647,,
7647,,0,,
7646,,7646,,
7645,,7645,,
7645,,0,,
7644,,7644,,
7640,,7640,,
7638,,0,,
7638,,7638,,
7637,,7637,,
7636,,0,,
7635,,7635,,
7635,,7635,,
7634,,0,,
7633,,7633,,
7633,,7633,,
7633,,0,,
7632,,7632,,
7632,,7632,,
7630,,0,,
7630,,7630,,
7626,,7626,,
7626,,0,,
7625,,7625,,
7625,,7625,,
7624,,0,,
7624,,7624,,
7620,,7620,,
7619,,0,,
7618,,7618,,
7618,,7618,,
7616,,0,,
7616,,7616,,
7614,,7614,,
7613,,0,,
7613,,7613,,
7612,,7612,,
7612,,0,,
7612,,7612,,
7612,,7612,,
7609,,0,,
7609,,7609,,
7608,,7608,,
7607,,0,,
7605,,7605,,
7604,,7604,,
7601,,0,,
7599,,7599,,
7599,,7599,,
7597,,0,,
7597,,7597,,
7597,,7597,,
7596,,0,,
7596,,7596,,
7596,,7596,,
7595,,0,,
7593,,7593,,
7593,,7593,,
7593,,0,,
7592,,7592,,
7590,,7590,,
7588,,0,,
7588,,7588,,
7588,,7588,,
7587,,0,,
7586,,7586,,
7584,,7584,,
7582,,0,,
7582,,7582,,
7581,,7581,,
7581,,0,,
7579,,7579,,
7579,,7579,,
7578,,0,,
7575,,7575,,
7574,,7574,,
7574,,0,,
7573,,7573,,
7572,,7572,,
7572,,0,,
7572,,7572,,
7571,,7571,,
7568,,0,,
7568,,7568,,
7568,,7568,,
7567,,0,,
7566,,7566,,
7565,,7565,,
7563,,0,,
7563,,7563,,
7563,,7563,,
7561,,0,,
7561,,7561,,
7560,,7560,,
7559,,0,,
7559,,7559,,
7558,,7558,,
7557,,0,,
7556,,7556,,
7554,,7554,,
7553,,0,,
7552,,7552,,
7552,,7552,,
7551,,0,,
7549,,7549,,
7549,,7549,,
7548,,0,,
7547,,7547,,
7545,,7545,,
7544,,0,,
7544,,7544,,
7543,,7543,,
7543,,0,,
7542,,7542,,
7542,,7542,,
7542,,0,,
7539,,7539,,
7539,,7539,,
7538,,0,,
7538,,7538,,
7537,,7537,,
7536,,0,,
7536,,7536,,
7536,,7536,,
7536,,0,,
7536,,7536,,
7536,,7536,,
7536,,0,,
7534,,7534,,
7534,,7534,,
7532,,0,,
7531,,7531,,
7530,,7530,,
7530,,0,,
7529,,7529,,
7524,,7524,,
7524,,0,,
7524,,7524,,
7522,,7522,,
7522,,0,,
7521,,7521,,
7521,,7521,,
7520,,0,,
7520,,7520,,
7520,,7520,,
7520,,0,,
7516,,7516,,
7516,,7516,,
7515,,0,,
7514,,7514,,
7511,,7511,,
7511,,0,,
7511,,7511,,
7510,,7510,,
7510,,0,,
7510,,7510,,
7508,,7508,,
7508,,0,,
7508,,7508,,
7508,,7508,,
7506,,0,,
7505,,7505,,
7503,,7503,,
7503,,0,,
7502,,7502,,
7500,,7500,,
7499,,0,,
7497,,7497,,
7496,,7496,,
7496,,0,,
7496,,7496,,
7495,,7495,,
7493,,0,,
7490,,7490,,
7490,,7490,,
7489,,0,,
7489,,7489,,
7489,,7489,,
7489,,0,,
7488,,7488,,
7488,,7488,,
7488,,0,,
7486,,7486,,
7486,,7486,,
7486,,0,,
7485,,7485,,
7485,,7485,,
7481,,0,,
7479,,7479,,
7476,,7476,,
7476,,0,,
7476,,7476,,
7475,,7475,,
7475,,0,,
7473,,7473,,
7473,,7473,,
7473,,0,,
7473,,7473,,
7472,,7472,,
7471,,0,,
7471,,7471,,
7469,,7469,,
7468,,0,,
7468,,7468,,
7467,,7467,,
7467,,0,,
7465,,7465,,
7465,,7465,,
7464,,0,,
7463,,7463,,
7463,,7463,,
7463,,0,,
7463,,7463,,
7460,,7460,,
7460,,0,,
7458,,7458,,
7456,,7456,,
7456,,0,,
7456,,7456,,
7454,,7454,,
7454,,0,,
7453,,7453,,
7452,,7452,,
7451,,0,,
7451,,7451,,
7449,,7449,,
7449,,0,,
7449,,7449,,
7447,,7447,,
7447,,0,,
7445,,7445,,
7443,,7443,,
7441,,0,,
7441,,7441,,
7440,,7440,,
7440,,0,,
7440,,7440,,
7439,,7439,,
7438,,0,,
7436,,7436,,
7434,,7434,,
7434,,0,,
7434,,7434,,
7433,,7433,,
7431,,0,,
7431,,7431,,
7428,,7428,,
7428,,0,,
7425,,7425,,
7425,,7425,,
7424,,0,,
7424,,7424,,
7423,,7423,,
7423,,0,,
7423,,7423,,
7421,,7421,,
7421,,0,,
7421,,7421,,
7420,,7420,,
7418,,0,,
7418,,7418,,
7417,,7417,,
7417,,0,,
7417,,7417,,
7414,,7414,,
7414,,0,,
7414,,7414,,
7413,,7413,,
7413,,0,,
7412,,7412,,
7410,,7410,,
7410,,0,,
7408,,7408,,
7407,,7407,,
7402,,0,,
7400,,7400,,
7400,,7400,,
7399,,0,,
7398,,7398,,
7396,,7396,,
7396,,0,,
7395,,7395,,
7395,,7395,,
7392,,0,,
7391,,7391,,
7388,,7388,,
7387,,0,,
7384,,7384,,
7381,,7381,,
7378,,0,,
7378,,7378,,
7378,,7378,,
7376,,0,,
7375,,7375,,
7374,,7374,,
7374,,0,,
7373,,7373,,
7373,,7373,,
7371,,0,,
7370,,7370,,
7368,,7368,,
7366,,0,,
7365,,7365,,
7364,,7364,,
7364,,0,,
7363,,7363,,
7363,,7363,,
7363,,0,,
7362,,7362,,
7362,,7362,,
7362,,0,,
7361,,7361,,
7359,,7359,,
7359,,0,,
7358,,7358,,
7357,,7357,,
7357,,0,,
7356,,7356,,
7349,,7349,,
7348,,0,,
7348,,7348,,
7348,,7348,,
7348,,0,,
7347,,7347,,
7343,,7343,,
7342,,0,,
7342,,7342,,
7341,,7341,,
7341,,0,,
7340,,7340,,
7338,,7338,,
7336,,0,,
7334,,7334,,
7334,,7334,,
7334,,0,,
7334,,7334,,
7331,,7331,,
7331,,0,,
7329,,7329,,
7328,,7328,,
7327,,0,,
7327,,7327,,
7324,,7324,,
7324,,0,,
7322,,7322,,
7322,,7322,,
7321,,0,,
7318,,7318,,
7318,,7318,,
7318,,0,,
7317,,7317,,
7316,,7316,,
7316,,0,,
7315,,7315,,
7313,,7313,,
7312,,0,,
7312,,7312,,
7312,,7312,,
7311,,0,,
7311,,7311,,
7310,,7310,,
7309,,0,,
7309,,7309,,
7308,,7308,,
7304,,0,,
7303,,7303,,
7303,,7303,,
7302,,0,,
7302,,7302,,
7302,,7302,,
7302,,0,,
7301,,7301,,
7301,,7301,,
7300,,0,,
7299,,7299,,
7298,,7298,,
7295,,0,,
7295,,7295,,
7294,,7294,,
7293,,0,,
7292,,7292,,
7291,,7291,,
7290,,0,,
7289,,7289,,
7289,,7289,,
7288,,0,,
7287,,7287,,
7286,,7286,,
7285,,0,,
7284,,7284,,
7283,,7283,,
7283,,0,,
7282,,7282,,
7281,,7281,,
7278,,0,,
7278,,7278,,
7277,,7277,,
7277,,0,,
7277,,7277,,
7276,,7276,,
7275,,0,,
7275,,7275,,
7271,,7271,,
7271,,0,,
7270,,7270,,
7270,,7270,,
7269,,0,,
7268,,7268,,
7268,,7268,,
7267,,0,,
7265,,7265,,
7264,,7264,,
7262,,0,,
7262,,7262,,
7260,,7260,,
7255,,0,,
7253,,7253,,
7252,,7252,,
7251,,0,,
7250,,7250,,
7250,,7250,,
7250,,0,,
7250,,7250,,
7247,,7247,,
7246,,0,,
7246,,7246,,
7246,,7246,,
7243,,0,,
7243,,7243,,
7242,,7242,,
7242,,0,,
7242,,7242,,
7242,,7242,,
7241,,0,,
7241,,7241,,
7240,,7240,,
7238,,0,,
7237,,7237,,
7237,,7237,,
7236,,0,,
7235,,7235,,
7234,,7234,,
7234,,0,,
7233,,7233,,
7231,,7231,,
7231,,0,,
7230,,7230,,
7230,,7230,,
7230,,0,,
7230,,7230,,
7228,,7228,,
7227,,0,,
7226,,7226,,
7224,,7224,,
7224,,0,,
7223,,7223,,
7222,,7222,,
7222,,0,,
7219,,7219,,
7218,,7218,,
7218,,0,,
7217,,7217,,
7216,,7216,,
7215,,0,,
7214,,7214,,
7214,,7214,,
7213,,0,,
7213,,7213,,
7211,,7211,,
7209,,0,,
7209,,7209,,
7206,,7206,,
7206,,0,,
7206,,7206,,
7206,,7206,,
7205,,0,,
7205,,7205,,
7205,,7205,,
7204,,0,,
7204,,7204,,
7204,,7204,,
7202,,0,,
7202,,7202,,
7201,,7201,,
7201,,0,,
7201,,7201,,
7200,,7200,,
7199,,0,,
7195,,7195,,
7194,,7194,,
7194,,0,,
7190,,7190,,
7187,,7187,,
7185,,0,,
7185,,7185,,
7184,,7184,,
7184,,0,,
7182,,7182,,
7182,,7182,,
7182,,0,,
7182,,7182,,
7181,,7181,,
7180,,0,,
7180,,7180,,
7179,,7179,,
7178,,0,,
7178,,7178,,
7176,,7176,,
7175,,0,,
7175,,7175,,
7174,,7174,,
7173,,0,,
7173,,7173,,
7171,,7171,,
7170,,0,,
7170,,7170,,
7170,,7170,,
7169,,0,,
7169,,7169,,
7169,,7169,,
7168,,0,,
7167,,7167,,
7166,,7166,,
7165,,0,,
7165,,7165,,
7164,,7164,,
7164,,0,,
7162,,7162,,
7159,,7159,,
7158,,0,,
7158,,7158,,
7157,,7157,,
7157,,0,,
7157,,7157,,
7157,,7157,,
7156,,0,,
7156,,7156,,
7155,,7155,,
7154,,0,,
7153,,7153,,
7152,,7152,,
7151,,0,,
7149,,7149,,
7144,,7144,,
7144,,0,,
7143,,7143,,
7143,,7143,,
7143,,0,,
7142,,7142,,
7141,,7141,,
7140,,0,,
7140,,7140,,
7139,,7139,,
7139,,0,,
7139,,7139,,
7138,,7138,,
7136,,0,,
7131,,7131,,
7131,,7131,,
7130,,0,,
7128,,7128,,
7127,,7127,,
7127,,0,,
7126,,7126,,
7126,,7126,,
7126,,0,,
7126,,7126,,
7125,,7125,,
7123,,0,,
7122,,7122,,
7121,,7121,,
7121,,0,,
7117,,7117,,
7117,,7117,,
7117,,0,,
7113,,7113,,
7113,,7113,,
7111,,0,,
7110,,7110,,
7108,,7108,,
7106,,0,,
7106,,7106,,
7106,,7106,,
7105,,0,,
7104,,7104,,
7104,,7104,,
7103,,0,,
7100,,7100,,
7099,,7099,,
7099,,0,,
7099,,7099,,
7099,,7099,,
7097,,0,,
7096,,7096,,
7096,,7096,,
7096,,0,,
7096,,7096,,
7095,,7095,,
7093,,0,,
7092,,7092,,
7092,,7092,,
7092,,0,,
7091,,7091,,
7090,,7090,,
7086,,0,,
7085,,7085,,
7084,,7084,,
7083,,0,,
7082,,7082,,
7082,,7082,,
7082,,0,,
7081,,7081,,
7079,,7079,,
7079,,0,,
7078,,7078,,
7077,,7077,,
7076,,0,,
7076,,7076,,
7076,,7076,,
7076,,0,,
7073,,7073,,
7068,,7068,,
7068,,0,,
7068,,7068,,
7067,,7067,,
7062,,0,,
7062,,7062,,
7059,,7059,,
7058,,0,,
7058,,7058,,
7057,,7057,,
7057,,0,,
7057,,7057,,
7057,,7057,,
7056,,0,,
7053,,7053,,
7051,,7051,,
7051,,0,,
7049,,7049,,
7048,,7048,,
7048,,0,,
7048,,7048,,
7048,,7048,,
7047,,0,,
7047,,7047,,
7047,,7047,,
7046,,0,,
7045,,7045,,
7045,,7045,,
7042,,0,,
7042,,7042,,
7040,,7040,,
7039,,0,,
7037,,7037,,
7036,,7036,,
7035,,0,,
7033,,7033,,
7033,,7033,,
7031,,0,,
7031,,7031,,
7030,,7030,,
7030,,0,,
7029,,7029,,
7029,,7029,,
7028,,0,,
7028,,7028,,
7027,,7027,,
7025,,0,,
7024,,7024,,
7023,,7023,,
7023,,0,,
7023,,7023,,
7022,,7022,,
7021,,0,,
7018,,7018,,
7016,,7016,,
7015,,0,,
7014,,7014,,
7014,,7014,,
7014,,0,,
7014,,7014,,
7012,,7012,,
7012,,0,,
7012,,7012,,
7012,,7012,,
7012,,0,,
7009,,7009,,
7008,,7008,,
7008,,0,,
7006,,7006,,
7005,,7005,,
7005,,0,,
7004,,7004,,
7004,,7004,,
7004,,0,,
7002,,7002,,
7001,,7001,,
7000,,0,,
6999,,6999,,
6998,,6998,,
6997,,0,,
6995,,6995,,
6995,,6995,,
6994,,0,,
6994,,6994,,
6992,,6992,,
6990,,0,,
6989,,6989,,
6985,,6985,,
6985,,0,,
6984,,6984,,
6983,,6983,,
6982,,0,,
6981,,6981,,
6981,,6981,,
6979,,0,,
6979,,6979,,
6977,,6977,,
6976,,0,,
6975,,6975,,
6972,,6972,,
6970,,0,,
6970,,6970,,
6969,,6969,,
6968,,0,,
6966,,6966,,
6966,,6966,,
6965,,0,,
6965,,6965,,
6964,,6964,,
6963,,0,,
6963,,6963,,
6963,,6963,,
6961,,0,,
6958,,6958,,
6956,,6956,,
6956,,0,,
6955,,6955,,
6955,,6955,,
6952,,0,,
6952,,6952,,
6952,,6952,,
6951,,0,,
6950,,6950,,
6950,,6950,,
6949,,0,,
6949,,6949,,
6948,,6948,,
6944,,0,,
6944,,6944,,
6941,,6941,,
6941,,0,,
6941,,6941,,
6940,,6940,,
6940,,0,,
6940,,6940,,
6939,,6939,,
6938,,0,,
6938,,6938,,
6936,,6936,,
6936,,0,,
6935,,6935,,
6935,,6935,,
6935,,0,,
6934,,6934,,
6932,,6932,,
6931,,0,,
6930,,6930,,
6930,,6930,,
6929,,0,,
6927,,6927,,
6927,,6927,,
6925,,0,,
6925,,6925,,
6923,,6923,,
6923,,0,,
6923,,6923,,
6921,,6921,,
6919,,0,,
6917,,6917,,
6916,,6916,,
6915,,0,,
6914,,6914,,
6912,,6912,,
6911,,0,,
6909,,6909,,
6909,,6909,,
6907,,0,,
6906,,6906,,
6905,,6905,,
6905,,0,,
6904,,6904,,
6902,,6902,,
6901,,0,,
6901,,6901,,
6901,,6901,,
6900,,0,,
6900,,6900,,
6897,,6897,,
6896,,0,,
6896,,6896,,
6896,,6896,,
6896,,0,,
6895,,6895,,
6892,,6892,,
6892,,0,,
6891,,6891,,
6890,,6890,,
6890,,0,,
6889,,6889,,
6888,,6888,,
6887,,0,,
6887,,6887,,
6886,,6886,,
6885,,0,,
6885,,6885,,
6884,,6884,,
6883,,0,,
6882,,6882,,
6881,,6881,,
6879,,0,,
6877,,6877,,
6875,,6875,,
6874,,0,,
6873,,6873,,
6871,,6871,,
6870,,0,,
6869,,6869,,
6869,,6869,,
6868,,0,,
6868,,6868,,
6866,,6866,,
6865,,0,,
6864,,6864,,
6862,,6862,,
6862,,0,,
6861,,6861,,
6861,,6861,,
6861,,0,,
6859,,6859,,
6859,,6859,,
6857,,0,,
6857,,6857,,
6856,,6856,,
6856,,0,,
6855,,6855,,
6854,,6854,,
6853,,0,,
6853,,6853,,
6851,,6851,,
6851,,0,,
6850,,6850,,
6850,,6850,,
6847,,0,,
6847,,6847,,
6847,,6847,,
6846,,0,,
6845,,6845,,
6844,,6844,,
6844,,0,,
6838,,6838,,
6838,,6838,,
6837,,0,,
6837,,6837,,
6835,,6835,,
6835,,0,,
6834,,6834,,
6834,,6834,,
6833,,0,,
6829,,6829,,
6828,,6828,,
6828,,0,,
6827,,6827,,
6826,,6826,,
6826,,0,,
6825,,6825,,
6824,,6824,,
6823,,0,,
6822,,6822,,
6821,,6821,,
6821,,0,,
6821,,6821,,
6819,,6819,,
6819,,0,,
6818,,6818,,
6818,,6818,,
6817,,0,,
6817,,6817,,
6816,,6816,,
6816,,0,,
6816,,6816,,
6815,,6815,,
6814,,0,,
6813,,6813,,
6810,,6810,,
